timestamp,result
0.0,"大家好,欢迎收听BitalkBitalk是一个针对程序员的访谈节目我是主持人Linboy今天请到的嘉宾是我在飞书开发平台的几位前同事来,跟大家做个自我介绍吧Hello大家好,我是小蕊Hello大家好,我是CoryHello大家好,我是Neil小蕊,我比较好奇就是为什么你作为一个女生会走上边城这道道路的呢其实我个人从小到大的"
30.0,都是那种怎么说比较没有组件然后可能就是在学校里面的学习成绩应该还不错然后在我毕业的那个时候其实我自己是通信工程的在我毕业的那个时候正好是16年嘛然后那个时候的互联网其实是比较火的然后我那个通信工程也是跟互联网算是相关专业所以就是最大流
60.0,我感觉我自己那个时候也没有说对什么其他的工作有特别浓厚的兴趣啊或者什么的因为我一直感觉就是所有的兴趣都是在你处事的过程当中去培养的所以我那个时候就选择了互联网所以一个是互联网当时也比较火然后自己也觉得能在做的过程中逐渐的去找到对我感觉是我感觉是因为
90.0,对我来说算是一个比较新的一个领域嘛因为从学校出来其实我也没有之前也没有说有实习啊什么的所以我对于我来说所有的工作就无论是互联网或者是其他的工作对我来说都是未知的那既然是未知的然后当时的话互联网又挺火的所以就选择了互联网那你觉得你相对其实是计算机科学的基础并没有那么的强对其实我没有学过类似于像计算机或者是软件工程相关的那种专业科学
120.0,我们那时候的专业课都是什么电磁场、电磁波对然后我基本上的话是在找工作的时候是在7月份的时候开始准备找工作相关的事情然后就是那个时候就是看什么面试保点准备了多久两个月两个月对但是我们好歹也是相关专业像什么C预言这种东西还是都学嗯对所以主要看了面试保点差不多就可以了也不是过
150.0,不看面试保典就可以了我觉得就是因为校招我觉得还是很考量就是你的学习能力这种的因为像我这种没有什么实习经验没有什么项目经验的话他可能会更多的看你这个人未来是不是能学的好或者说你的潜力在这里吧嗯那你进入到工程之后你你你失去了那个网易是吧啊对我第一份工作是网易那你觉得从学校到网易整个过程
180.0,比较大的变化是什么其实我去网易我感觉第一份工作在网易还挺幸运的因为我们当时那个部门的话其实小组之间的关系都特别好然后我没有感受到太大的从学校到社会的一个转变的这样的一个变化对我来说更多的变化是说可能你要开始去负责一些事情然后或者说你要对自己做的一些事情有更多的有一些
210.0,你在学校里面可能就是老师给你指派什么或者是你的研究方向是什么然后你就自己去看是这个样子的那你觉得你心里有底吗?因为你毕竟不是技单技科学的说实话没有太多底刚进去的时候没有太多底但是王毅当时好的是进去了之后他其实会给信念有一定成长的时间他会让你去在里面去学习无论是学习你的技术知识还是学习你的那个工作
240.0,流程啊什么的所以我感觉这段的缓冲时间对我来说还是挺好的因为对我来说的话其实很多像互联网相关的知识我可能是之前在学校里面也没有学然后相关的开发相关的经验呢我也没有知识也没有可能就是在那段时间去积累然后学习然后看一些公司里的老人们是怎么做的吧Corey应该专业了
270.0,那你是怎么看对于这种类似于非科班直接进入到这个编程行业的这个其实确实还挺难的因为就我和小蕊的背景不太一样因为我应该是在高中的时候然后当时就怎么说就是自己会非常的倾向于长大以后要去做就是编程相关的工作吧好 因为
300.0,"因为也是小时候碰到的一些背景和看到的一些那个当时特别崇拜,其实特别崇拜那个谁乔布斯的,然后看到他的一些设备啊,或者说再看到他做出来的一些东西,就是特别想从事这份行业。所以你高中就开始大概知道了自己之后要做什么了?甚至可能会更早,因为这个再往前说一下,就是因为我最早接触编程。"
330.0,可能是在还没上还没上幼儿园那确实很早了因为当时也是家里的原因吧就是我老爷就是他当时会用计算机去做一些那种科学计算相关的东西但是因为那个年代其实没有很好的交互就是所有的事情都必须通过写代码去解决那个时候是什么DOS吗对DOS然后但是我现在已经记不清当时的那个是写的是什么来指的
360.0,只能知道当时是用Fortune去写所以你还用过Fortune我没用过就是我看到过这个东西感觉很炫酷因为我记得有一个印象比较深刻就是这样很小的时候当时应该可能上幼儿园也可能没上幼儿园就是记忆不太清楚了当时看到去我老爷的办公室然后看到他当时用电脑去画出来了一个类似于风象图一样的东西就是它会有每一个的
390.0,我们可能会看到一些那种现在的天气预报上面会有一些什么每个位置它会有一些空气流向呀这种一个图然后用电脑画出来当我得知这个东西竟然是自己去写代码把它画出来的时候当时还是感觉很震撼的所以这个分享图是你老爷自己去画出来的吗对当时是需要写这个的因为我再早然后小时候就是家里其实很早的时候
420.0,老爷他那个行业他是必须通过计算机去做一些计算的然后他是要去计算海洋的一些潮汐啊流向啊这种东西然后甚至说我妈小时候当时都跟我说说她当时会就是帮助我老爷去打那种计算机的条件纸带可能就是所以是经过纸带打打孔那个时期的但是我小时候已经没有了然后当时我记得还有一个印象比较深刻就是说比如说写出来了一个bug那个
450.0,那时候是不能在一个什么编辑页面把一行代码改掉的需要去把那个打的孔拿一个小纸片给堵死这可能就是在修复bug对我想起这个那个时候好像都是事先把孔打好就是你调试非常困难对对对写程序的要求会更高对是的所以就是基本上我到小学然后初中高中然后基本上就是逐渐的会强化这个事情吧就是感觉哎呀我
480.0,我长大以后应该会从事计算机相关的行业就是不一定是写软件但是一定和计算机相关那你觉得计算机这块给你最大的最大的你觉得magic最大的最有passion的你觉得地方是什么就是我能让一个就是不是一个活物能让它展示出来一个我去提前预知好的一个东西对就是不太容易让语言形容就是就是现在比如说我
510.0,我们现在很火的那种机学系或那个人工智能吧就这种其实就是已经走到了下一步了就是我们说不定都不知道他是怎么做到的这个东西对然后当时给我的感觉就是我能比如说写一堆的函数啊会写一堆的命令能让他展示出来一个特殊的表现就感觉非常的就是你能把自己意愿附加通过程序让他那个实现
540.0,"对,对,对,是的所以就是计算机对你的一个负能嘛啊,对,可以的,理解你有呢,你有听说你的大学专业是学光学的对,然后我和小蕊还有Cory的一个经历还是不太一样就是我应该最早是高中时候就是应该是通过各种科幻片然后杂志就是接触这种就是技术方面的事情然后"
570.0,其实一个男生小时候对这种比较有科技感的东西或者未来感的东西就比较感兴趣然后所以当时大学报专业的时候其实就是想倾向于这方面但是其实大学报专业这个事情就是也很尴尬我的大学专业的全称其实叫光信息科学与技术当时还有一个叫做光电信息与技术其实就差一个字但是差的还挺多所以有没有科学很重要是吧
600.0,对是了然后这个最大的问题是什么就是光电信息与技术它其实偏向的其实不是不是光它是一些电子元器件相关的事情光信息科学与技术它偏向的是一个光它是一个比较理论性或者说偏物理层面的一个光对然后但是对于高中时候的我就是选择的时候其实一个感觉就是跟信息相关那肯定是做一些比较有科技的
630.0,所以就这样选过去了但是上了大学之后发现其实每个专业之间的细分差别还挺大的所以在选专业的时候只是觉得名字上面该有点意思但并不知道真正是做什么的对所以大二的时候我们学校当时有那种双学位我就选修了计算机的双学位所以你是双学位对也算是学了一部分计算机相关的课程然后
660.0,加入了这个行业但是其实还是有点遗憾其实我对因为那个时候建立起来的对这种科技的感觉其实是多方面的不仅是集权于软件部分因为我现在可能是一个软件工程师像一些硬件这样的事情我也是比较感兴趣的三个人的经历都不太一样了我觉得你是综合了他们两个他们两个的特点你们之前应该都是在
690.0,"都是网易工作,然后差不多都后来又来到了这个字节飞书开放平台那对你们来说,你们觉得在在网易和在字节他们比较大的一个区别我认为自己感受是怎样的用现在的话说不就是太卷了吗更卷了是吗?所以你们觉得是字节的其实会更高强度会比网易更大一点是吗?主要还是看做的事情吧就是因为你相对的就是"
720.0,"事情多或者说人少的时候,肯定就是你的压力也会越大然后另外一个是随着你的工作的时间的变长然后要求也会变高然后你的就是你所想达到的这个达到的一个阶段其实就要求也更高了Cory你觉得两个之间你自己最大的感受是什么除了这个工作强度这块嗯,就是工作的"
750.0,就是怎么说呢 他的工作的体验流程上其实是有比较大区别的对 然后其实网易就是因为很多同学其实就是了解网易会比较早 就是网易也做过游戏然后也有一些比较知名的一些app 特别是比如说云月呀 或者说邮箱产品有道这种 对 然后网易给我的感觉呢 他更像是有就是怎么说呢 就是类似于
780.0,小团队发展的这种感觉就是他更像于某一群人然后有一个目标然后我就要就是一起去为这个目标而努力然后他的整体的协同可能会更迅速一些然后自杰呢给我的感觉就是他是一个比较大型的一个组织然后特别是在处理一些场景的时候其实会用
810.0,比较多的解决办法来去做吧我记得张一鸣之前也说过嘛他希望就是像开发一个产品一样去开发一个公司嘛给我的感觉就是整体的包括就是从技术手段上来说包括所有的中间件呀或者说很多底层基础的提供的一些能力啊可能会更多一些所以就是网易会更有点
840.0,"创业公司氛围,字节的基建会更加的成熟对,给我的感觉就是,还有一个感觉就是字节可能会更年轻因为其实字节也没有创办多长时间它应该是12年吧,12年创办吧然后到现在其实也不到10年然后整体的氛围,整体的工作环境其实会有一个更年轻的感觉然后包括整个的就是"
870.0,特别是有一些那种产品的迭代方式甚至会用一些大量的那种线上的AP测试用一些这种方式去驱动然后整体感觉确实还是差距挺大所以这会通过更正规的做实方式了也不是更正规给我的感觉可能是更理性就是他的感觉就是我一定会有一些呃
900.0,就是有表面接觸的样子去推进一件事情的发展而不只是感就是感性上感觉这件事情是ok的那么我们就要去做所以会可能会涉及到一些数据支撑这方面的事情对然后而且还有一个就是他的就是特别是现在在做的一些产品就是比如说像飞梳啊像那个就是因为我们也在做那个飞梳开放平台嘛然后整体的组织的感觉就
930.0,就是他會去解決一些非常細節的一些case小蕊呢?小蕊你自己感覺差一大嗎?我覺得我可能更多是從我就是因為女孩子嘛還是稍微會感性一點點的然後從我自身來講的話就是我前些剛剛其實前面有說了我在網易的時候其實是那個時候的部門或者說小組大家的關係都很好很像一家人然後你並沒有說
960.0,从那种学校到社会的有特别大的变化的感觉嘛那刚刚Cory说到一个词就是理性嘛然后我在网易的话可能更多的是说我可以不用去想说我不用担心什么但我来到字节之后我就发现来字节之后可能对我来说更多的是我可以去担心什么就是我可以做我有能力或者说我可以去做到这些事情对我来说可能就更像是
990.0,"出了学校,然后来到社会的一个感觉所以在这里面感觉,建设单子会更重一点对,然后在网易的话整体对我的感觉就是我会还是蛮感激那个时候其实从学校出来是第一份是到网易去因为他不会像现在就可能会有很多同学毕业了之后然后发现不太能适应那个社会上社会工作嘛但我那个时候就感觉哎我好像还"
1020.0,"没有特别大的转变,还适应的挺好就是那个氛围度来说的话还是比较像在学校里面的那种感觉那我换一下,比如说假如说你是一毕业你先续了字节你觉得会有什么不一样吗?我觉得因为我的个性是比较喜欢那种就是逐渐的慢慢的培养的那种感觉如果说我一毕业来字节的话我不确认自己能不能够是"
1050.0,现在这份工作我也不确认自己能不能像现在像我现在的状态感激自己一样的去在字节里面好好的做事情吧虽然是不确定不确定我觉得因为这个也说不好呀就我现在已经不是那个五年前的我了我也不好说我那个时候出来来字节而且五年前的字节也不一定是现在的字节这个样子
1080.0,对刚刚其实多少都会有人提到在字节的一个工作强度嘛那现在是应该都是双修了吧对双修你们自己感觉从大小周到双修是变化怎么样是不是这个一开始变化体验还是比较明显的就是首先你时间变多了嘛你的周末其实不管你是用于休息还是说用于做其他事情就不会像单双周那样
1110.0,就是有时候比如说你这一周的工作强度比较大的话你的周六可能就是主要用于休息了然后现在都是双休的话一天去休息那你还有一天其实可以做你自己个人的事情这个应该是一个最直观的感受平时那你那个自己个人的事情你会做些什么事情吗有些兴趣爱好之类的平时玩游戏
1140.0,嗯 我的话现在就是最近一段时间种草种草旅游和露营吧 就是假期长一点的话 有可能会出一些远门 比如说去年可能11的时候就去自驾大西北啊 然后今年11的时候去甘南这种 也是都是自驾然后小周 就是平时的周六周末尝试过几次去露营 感觉还是
1170.0,不错的 露营相对来说我们的体验会更少一点您简单聊一下比如说露营它吸引你的点是什么就是可以远离城市那种感觉吗对有一部分是这个原因吧就是我们可能会开车开到一个露营地现在倒是整个国内的露营环境比较好就是它会提供一些那种比较安全的露营地因为直接去野外还是有点危险的嘛然后可能会开车去那些地方但是那些地方往往
1200.0,会在山里或者是一些交通不算特别好走的地方所以有可能会没有手机信号对这一点其实就很重要了就是会让你强制你一段时间不要一直沉在手机里没有手机信号的话别人找你怎么办可能这也是去露营的一个目的之一所以你去露营的是不是要跟人先说好我要去露营了发一条朋友圈对发一条朋友圈我要去露营了你管
1230.0,一段时间可能会找不到我但是其实现在有一个tips就是中国移动的信号是真的好在哪里还是有信号的哪里都可以加班对然后我们可能会去那个地方现在露营很大一个目的就是去吃吧就是一般那些地方还是允许去用明火去做一些烧烤然后或者是去自己做一些感觉自己想做的事情然后或者说有半天的时间
1260.0,因为其实两天的时间去录影真正让你放空的那段时间也就是大半天大半天的时间大半天的时间可能就坐在天幕下面坐在椅子上看看书这种所以双销确实会带来一些生活上的一些改变对 时间确实会变多了其实像这种短的时间你其实很容易做一些需要花不那么长的时间但是又有一个完整的事情
1290.0,比如说我前两周就买了一个Pin的模型就是中国空间站的模型然后就是大概花其实也就花了一下午的时间但是你有一个周末去做这个事情其实是需要有时间感觉是找回童年的乐趣对小蕊呢小蕊刷旧之后会做些什么实不相瞒在刚刷修的时候我甚至感觉到突然一下生活变空式了一些没有
1320.0,因为其实你刚刚也讲到说出去玩的时候事情怎么交代嘛但其实会发现说因为我们是全公司实现的双修嘛反倒大家都双修之后你会发现其实周末找你的时候也没有那么多了没有原先带小周的时候因为别人可能还在干活什么之类的然后我们是8月份开始双修的吧双修了之后我真的周末的时候突然一下就感觉闲下来了我要干些啥呢你才开心
1350.0,可能今天去游一下泳啊明天在家练一下字呀然后可能干的最多的还是就是出去找之前因为单上周没有找过的以前的一些朋友或者是伙伴什么的出去吃吧还是回到了吃的主题可能现在还在慢慢的适应双修所以还是忽然多了一天不知道该怎么处理是吧真的会有这种就是最开始突然
1380.0,双修的时候是会有这种感觉的对 其实网上当时讨论的最大的因为当时也是有我记得是三分之一吧就是说是三分之一统一然后还有三分之一是三分之一反对反对 还有三分之一可能是不太明确的当时就是讨论最大的一点就是我双修了 但是活干不完怎么办最后发现其实可能这个东西其实是个短期的事情嘛就长期来看就是你只要大家都经过一段双修的时间之后活自然
1410.0,也会就是匹配到你的那个对因为大家步调一致这个对就差就可以了最可能最难受的就是别人在加班而你在休息这个时候就很尴尬你就休息也休息不踏实小蕊刚刚其实你总体感觉上你你还是会更对工作是比较投入的那那比如说对你来说你觉得去维持一个工作热情你有什么诀窍吗嗯大概是
1440.0,因为穷吧也没有很大的动力也没有也没有就是嗯因为你会渐渐的发现就如果做尤其我作为一个女程序员来说现在很多公司也说什么就是大家还是会有一种概念就是说可能女程序员我会不需要特殊对待一下对对对还是多多少少会有一些这样的概念在的但我可能从小受到的教育就是说你要么就不做
1470.0,你要做就做好然后也不要尽量不要有说什么你因为是女生啊或者怎么着所以我就更希望是说能够去把我自己负责的事情或者是说去做好或者是说能够让自己能够做更多的事情所以其实就是秉持相对比较比较纯粹的概念就是说你给你的事情你就把它做好对也就是对就做好嘛意料体你就是要什么both of you对儿子� değildi👗 Unafe什么孩子它就像
1500.0,"这个其实挺难得的,因为很多人都知道有这个东西,知道应该这么做,但他可能做不好。就是我可能是更多的是说,自己给自己会设一个卡在这儿,然后尽量是说让自己能够在想起来的时候,回想起来的时候,不会说是因为自己的原因而导致一些需要去后悔的事情吧。Cory呢?我觉得你对工作特别有热情,分享一下。"
1530.0,科瑞可能也是因为球科瑞可能更多是因为球最大的原因可能还是因为球然后也有一些其他的方面就是刚才也在说现在的季节其实整体压力或者说整体做的事情还是比较多的然后而且还有一个事情是这样就是我从小还是比较喜欢去接触一些新鲜的东西特别是没有见过或者说我听说过别人能做
1560.0,然后讲一个故事吧是这样就是之前在网易的时候我最早入职其实是在做客户端做IOS开发然后有一次在和后端同学就是服务端同学在聊一个需求的时候当时的我的概念其实没有什么服端和客户端有多大差异或者说他们做的有什么区别给我的感觉其实都是在写单码然后但是有一次聊需求的时候就是会上就是大概的表述啊就是说哎我们
1590.0,甚至几千万的数据要怎么操作要怎么去做然后需要做哪些处理防止一些处理的过慢然后怎么样去反正就是给我的感觉就是哇他们做的东西真的好神奇就是我从来不会接触过因为如果了解过客户端的同学可能比较清楚就是客户端更加注重于我怎么样摆一个比较好的效果
1620.0,效果可能做出来一个非常炫酷的一个操作可能做出来或者说一个一个流程他可能不在自己的手里吧 然后让他跑得足够稳定但是我当时的时候是完全没有这种大数据的这种感觉或者意识的 直到聊完那次以后发现哇就是既然还有一些人做的东西 我是从来不了解的然后也是因为一些机缘巧合 当时正好也有一些那个部门的变动 所以我在网易的时候就是基本上做了两年扣端以后
1650.0,"然后就开始又去做服务端,然后做了大概也是两年左右的时间,就是感觉,哦,原来还有这么多东西可以做。所以其实是对新事物保持足够的敏感性,对对对。那你觉得做过后端再来看客户端会有什么不一样吗?也有的,因为我知道那个东西可能有一个解法,它可能比如说服务端现在一些比较,比较。"
1680.0,比较业界的那种最佳实践吧然后他在客户端上可能现在有些东西是缺失的我就会感觉是不是可以把那些东西给搬进来然后会有一种感觉哎呀是不是这地方还有一个空缺可以去尝试一些事情的感觉所以其实通过服务端也可以打开你的客户端的技术视野对对 现在我的感觉就是虽然做了也差不多五六年的时间了然后感觉接触了很多但是看一些
1710.0,包括技术相关的文章呀或者说平时在工作里看到其他同事或者是其他业务现在做的一些事情还是会经常能感受到这种忽然碰到一个我非常空缺的这种领域的这里面其实我有点好奇就是因为你未接触的领域其实会很多是吧如果你每个都去了解的话你的经历会比较分散对是的那你如何平衡在当今领域里面
1740.0,足够的积累和去探索周边东西之间他们之间你觉得怎么去保持平衡其实你刚才说的这个是在我做开发特别是在当时我又从服务端转回到客户端的时候会有这种感觉就是因为发现之前的一段时间的经验可能又用不了了然后再往前的一段时间经验可能又会过时了对就会有这种感觉然后但是基本上那段时间很快就会过去然后我的感觉是这样就是
1770.0,我的感觉是这样就是像这种事情就是你会有一个怎么说呢一段时间内非常聚焦的一个事情可能比如说现在我会做客户端我的所有的包括技术包括方法论或者说学到一些东西其实是在服务客户端那么我其实其他方面在学到一些东西或者说在应用的一些东西是会为现在当前手里在做这件事情服务的那么我就是所有的一些思考方法
1800.0,或者说想法会以解决当前的问题为目标而出发能举个稍微比较能容易理解的例子吗举个例子啊 就比如说呃 就是偏技术一点的 就是这样就是比如说当时来飞书以后可能我们在做一些os上的一些推送通知这个可能就是有些有些就是听众可能能了解了解 就是在os上我们的推送其实
1830.0,不是真实的在和手机设备在同行它是有一个苹果服务就是在中间有一个东西叫APNS然后这条链路呢如果纯从客户端的视角上去看是稍微偏后端的因为它并不是真实的发生在客户端上但是如果以后端的一些思路再加上客户端的一些视角同时再去做优化可能会得到一个比较好的结果所以它其实是
1860.0,前后端都融合相关的它可能是一条链路它不是一个单点嗯其实工作中类似于这种链路性质的其实会有比较多嗯我的感觉是可能工作越往后或者说现在的互联网行业会比较缺或者说比较需要这种场景因为呃做现在任意一个功能基本上都是一个可能是一个很复杂的一个长链路的事情嗯对就是特别像这种功能它会需要呃现在的
1890.0,研发同学需要有这种一定的视野或者说需要从这种方式去思考你有这块有什么感触吗我的话其实默认也是因为穷然后除了因为穷的话其实对我来说就是首先应该有两个阶段或者说就是工作的前部分的阶段其实是做客户端或者说一个做LS的同学
1920.0,"来看的话,其实他天然的喜欢这种创造感,就是一个客户端的一个实现一个很酷炫的东西,然后呈现给用户,其实他也附带着你比较贴近用户,你贴近用户的这种感觉就是会比较容易获得成就感。然后在下一个阶段呢,就是你可能会比较迷茫,就是就到此为止了嘛,很多东西我又我想深入,然后又不知道怎么去做,然后这个其实是。"
