timestamp,result
1950.0,在来了字节之后我比较大的体会就是有了更多的输入就是因为举个例子就是比如说一些我们之前实现的一些客户端上很简单的功能你纯粹从客户端视角去考虑的话它就是一个功能然后或者说它是一个比较机械化的东西就是是怎么样就是怎么样就是它效果是这样就是一个动画的表现一个列表就是它以什么样的顺序排就是什么样的顺序但是就是比如说进来了字节之后
1980.0,第一件就是数据意识就是你引入了数据之后那你这个东西的运行的状态怎么样你怎么去度量它其实是有方方面面的不管你是基于性能还是基于你的业务数据还是基于什么然后其次一点就是关于你对你所实现的功能的一个控制力吧就控制性就是它也是有很多内容可以去做的这个其实是已经是打破了传统客户
2010.0,你说的控制主要是哪方面的控制比如说我有一些刻不端的回滚策略然后比如说我的降级策略然后比如说我的切换逻辑以及就像Cory说的天电路上的事情所以听你刚刚聊下来其实比如说你做的事情可能不是那么的复杂但是感觉它也不是
2040.0,外面人说的比如说进了大厂容易变成一个类似罗斯丁这样的一个性质对其实我理解就是你要找到一个你的输入点你在这个输入点上其实还会发现更多的东西然后在飞书这边其实我们会发现就是你做客户端其实不是一个简单就是外部视角理解的一个客户端就是真的去只做客户端上的事情你其实确实在关心整个链路上的事情它其实对你的要求是一个偏权占的
2070.0,"要求,但这个全战并不是说你真的要把后端的东西全部搞懂,或者说把前端的东西也全部搞懂,而是说你要了解它,而且要清楚它在你整个业务运行的一个,整个链路上的一个状态,然后你怎么去利用它发挥出你的价值。所以还是一个要有全链路的一个意识。这里面顺便也可以提到的就是,"
2100.0,"我们会考虑就做LS做时间长了,新人一进来我们会感觉我们好像对他们有没有什么竞争力那你们LS最少路会不会,比如说随着时间越长越走越窄了,而且我们年龄也越来越大了年龄越来越大了,路越走越窄了,然后新人也更有活力,也学习更快那对你们来说,你们觉得如何去破这个局呢?"
2130.0,"其实我觉得刚刚提到的是一个方向,就是你不能只局限于客户端这边,你肯定去多接触这块,多接触后端这些东西。那比如说这个是,除了这个方向,你们觉得还有哪些方向是可能的吗?如何去避免,比如说到了35岁这个点忽然发现,我好像再往下路很难走下去了。"
2160.0,你就是又要讲到经典的35岁危机了我感觉你这是几个问题啊关于35岁危机这个事情哎我受不住这个词这样我们重说一遍35岁危机这个我觉得其实多少有一点就是因为我之前也经常跟我们就是不是这里的小伙伴讨论过这个问题就是
2190.0,多少有一点是自己给自己设的一个套嗯好我觉得这里面挺有意思就是35岁危机是偏向于客观存在的还是更多的是一种主观上的一个想法从程序员这个行业来看你们觉得呢我以前会认为它是客观存在的我现在会觉得说这更像是一个主观的想法为什么呢首先第一是真的有那么多人是因为到了
2220.0,35岁然后精力不行卷入那些年轻人所以导致了失业然后没法养家吗还是说是因为这些人可能他是真的就是不能够在胜任但这个不能够在胜任是因为可能他在35岁之前该做的活没做那我觉得到哪个行业其实可能都一样嗯是吧如果说你是之前该做的活没做那你你可能30岁20岁你也可能也也有就是没有办法没有办法
2250.0,你就是说如果你一直胜任能够不断的非常好地完成你的工作肯定会在工作中有更多的一些输入一些出方向的可能性对是吧然后你在讲一个客观存在的现在是可能确实会有部分岗位是真的就是他写死了年龄要求的那种我是认为是客观存在的但我们大部分说的35岁的危机可能都是我刚说的那种主观给自己下的一个定式吧然后
2280.0,之前也讨论过这个问题就是由于我们越来越多的就是听到35岁危机这个词我们也会去关注的就是你会去网站上面去关注你关注的都是那个因为35岁有危机的事情但你并没有关注到就是还有大部分人其实是35岁到了没有这个危机的就是你永远只关注那一小部分你就认为啊就是有这个东西在然后会导致说你现在还没有到35岁你就开始已经开始慌了就觉得说为什么总说互联网人
2310.0,特别焦虑就是因为他们自己给自己设了一个35岁的线然后就是你在二十几岁的时候你就想着我35岁我就不能干了所以我就开始为35岁开始焦虑了你像其他的可能有一些我们传统会认为有一些传统朋友说什么你在哪种事业单位里面或者是其他的岗位上面你是什么越老越吃香他们可能就会觉得那我就熬着就好了那就是熬着所以他们会感觉反倒感觉他们心态会更好是这个
2340.0,这个会不会跟行业本身的生命周期也会有关系比如穿着行业他们生命周期确实会长他们可以这么下去互联网其实出来也没多久是吧这个我想说一下其实每个行业我来理解它都是有一些偏新潮的技术或者说有一个迭代速度只是说互联网可能它的迭代速度突破了原先以往历史上所有的传统行业的它的迭代速度它的整个
2370.0,的更新换代的 特别是技术更新换代的周期有可能会从比如说30年20年所转到一两年甚至之前有一个梗就是说可能比如说一个程序员回家休假半个月就半个月吧 回来以后发现这条代码我都不会写可能公司都不在了然后我记得之前听过一个理论就是叫做知识的半衰期然后他讲的其实就是说每个行业或者说从互联网上
2400.0,"在互联网角度上来说,每个东西其实它都是有一个半衰期的,怎么理解?就是说,一个东西,比如说一门技术,它过多长时间,它的有效性可能减半,然后这样去理解。然后其实从互联网整个的历史发展上来看,很多的基础东西,它的半衰期其实很长的。比如说操作系统,比如说水库,比如说一些网络技术架构啊这种东西,其实还是非常长的。就是说我们现在在用计算机的一些模型,还都是……"
2430.0,之前六七十年代生产出来的到现在也没有发生非常大的这种架构上的变化那如何把这些不变的东西跟自己自己这个行业的变化联系在一起呢 比如说我我对于操作系统我比较了解我比较感兴趣我做的工作可能跟这个关系不大是吧 这也就是现在互联网为什么大家都说可能你到35岁就要被淘汰有很大的原因就是因为有些东西它是
2460.0,很长期不会变的但是我们现在真正在发力的东西有可能是一个迭代速度非常快的事情对我理解是这样就是呃虽然怎么就虽然他上层的技术一直在变化但是技术理论是不会变化的就是假设你学会了最底层的或者说你真正的花时间去掌握住了最底层的那一部分的东西会在你的整个的学习链路里面让你的整个学习周期会变得很多现在这是一个
2490.0,"万变不离其中的东西对,就是数据库我忘记哪一年真正的出来了就是数据库有了以后其实就有了C考嘛C考有了,然后之前的不管是Aurico或者是后来的MNC考甚至到现在大数据服务,其实大家都能写C考就是假设我要真的掌握好了C考这个东西不会让你的整个的开发体验或者说整个的技术的接收会产生一个就是你没想过自己在35岁的时候"
2520.0,大概是一个怎样的状态其实我没有去多想我感觉我对未来其实没有太多的规划我就是那种走一步看一步然后就是尽量是你现在走的这一步能去做好然后将来走的那几步然后现在我可能现在也在慢慢的练说要去做好规划然后把将来的几步去看清楚然后你记得你说35岁我个人的
2550.0,或者说我工作上的规划我可能还真的没想那么多那一年后呢?你有想过一年后自己的状态是怎样的吗?我觉得一年后的话至少说能够啊!我没想好!我没想好Cory呢?有没有想过比如说一年后或35岁自己感觉大概是会是一个怎样的状态?一年还是比较短的吧就是可能有一些想做的事情要做完什么是想做的事情吗?有些技术上的一些突破呀
2580.0,或者说 这种就很虚我就是 工作里面可能你有一些长期的一些框架或者一些技术建设想要做完的这种东西就是一年的周期还是非常快的就是现在回 往回看吧就过去五六年可能很多东西想做的还没有做完然后五年的话这个就是还是偏长的就是我之前也想过怎么给自己定一个比如说五年啊十年啊甚至十五年二十年来这种规划想了半天想不出来最后这种规划
2610.0,找了一个方法就是找一个你感觉自己很佩服的人或者说感觉这个人真的他挺厉害的而且有可能你摸摸高是能达到的对达到的构到的那种状态就是会用这种方式去作为自己的目标你现在有这么一个人吗你觉得会比较综合就是不会可能不会有那么一个人比如说像怎么说老汉就是可能比如说现在我的一些就是我的上司或者
2640.0,或者说公司里面看到一些高级部门的那种同学他们可能已经达到了年龄或者说达到了阶段然后他们能做到这个场景就是可以能解决就是非常现实的一个场景我就感觉我在很多人面前说话的时候可能会紧张这件事情我就想解决这个我觉得是对是可能很多人的一个问题吧现在还有一个现实问题就是像一年内能解决的确实
2670.0,技术上或者说这种比较短期的你很难说有一个大的改变对我来说的话我觉得一个最大的希望改变的一个东西就是不要待得烂去动任何东西能在待得烂之前就有一个可能现在是有规划但是可能很难去执行这个规划最好的状态应该就是不在待得烂之前去把这个事情才搞定但去动你觉得是更多的说客观因素
2700.0,"还是说自己的一个选择呢?也都有吧,就是人都是有惰性的嘛或者说都是喜欢拖延的然后可能在我这儿也比较明显吧就一拖延就容易造成这种呆呆的痴动那么比如说你们觉得因为你们工作应该有五年左右了是吧五年左右了这五年工作你们觉得自己工作过程中最重要的一个技能或者一个能力对吗?"
2730.0,你们有想过吗?你觉得是什么吗?有吗?有想过吗?我刚才其实有想我们说的那个底层的变化的周期和就是上层的这种技术的变化周期其实我觉得除了就是说我们刚才说的就是Cory和小瑞说的那几点以外其实更重要的其实是你对一个这些东西的一个适应性这个其实也是决定你
2760.0,你的一个状态的一个比较关键的因素对对对适应性是吧对就是你适应这种快速变化不管是就是技术上的快速变化还是就是整个社会对你的要求吧或者说工作上对你的要求的一个快速变化这些其实都是都是一种也算一种要求吧就是你如果有强的适应性那你其实像我们说的35岁危机然后我对几年之后的一个规划其实你都是不会感受到的
2790.0,受到非常大的压力或者说就是我会为这件事情去焦虑如果说你没有一个很强的适应性那你肯定会去焦虑它甚至有可能是一个恶性循环对 如果说自己很像适应性就是说你不管环境怎么变 我都有这个能力去跟环境 跟环境友好相处对 适应性可能是一个就是更基础的一个要求了 对就是现在对一个做基础的人来说吧Cory觉得呢我的感觉就是他是一个比较虚的
2820.0,就是我没有给自己定义我的岗位是啥或者说我没有给自己打过标签这件事情有可能是在我第一次从客户端转服务端的时候然后以及后面我又从服务端转客户端的时候对 我感觉这件事情对我最大的收益是说他没有限制住我到底要做什么有可能我现在在做客户端的时候可能会去做一些看一些服务端的相关的技术甚至说在做服务端的时候可能会再看一些
2850.0,大数据的场景的相关的背景的一些东西然后后来也可能会看一些比如说偏运为偏不数这种东西这种东西当了解足够多以后会给你的整个的职业发展或者说在早期对后面的一些职业发展会有一个比较良性的处境所以是会一个更大的一个更宽的一种选择对就是更大的一个sculpt partido
2880.0,"你觉得工作上面最重要的一个能力,尤其从女生的角度来讲对我个人来说,我觉得工作这五年吧可能成长挺多你的心态会更开放,整个人也会更独立,你的思维也会更理性化一些你说这是工作带给你的吗?比如心态更开放"
2910.0,对啊 因为我那时候刚出来工作的时候可能就是不够那么有韧性嘛因为从小到大可能也没有经历过什么比较不顺心的事就是感觉一路走来都挺顺顺利利的然后从小也不管别的什么然后就是那种传说中的好学生然后就是好好学习就啥事也不管就是按部就班的走这么走然后到了工作当中其实最开始工作的时候我觉得还是会
2940.0,那种就是抗压能力其实并不强的就是我觉得这也可能是为什么有时候会觉得女程序员听到女程序员的时候会有一些别的思维的那种感就是那个时候是抗压能力不强然后可能遇到问题啊或者是遇到bug啊遇到活干不完了嘛是吧就是有点会心态崩那现在我可能偶尔也会心态崩但逐渐现在就是随着工作联系的增加或者说你做的事情变多看的东西
2970.0,你就会有自己的一个判断力然后也会有自己的就是觉得自己能够承受更多的责任或者是担当了然后就不会像以前那么手忙脚乱或者很慌然后更开放的是说像我可能之前的思路就是让我干那个活谁分给我那个活我就把哪个活干好我就只干那个活现在可能我会想着说就是实在是凉快 Fantasy
3000.0,除了这个活之外我还能干什么原来我还可以干别的是这个意思然后更理性的意思就是说现在可能其实做事情了都有一套比较比较比较就是比较成熟一点的方法论就是不光是你从基础上还是说你因为你技术你工作当中并不是你一个人在做技术你像你做一个产品你其实是有一个大团队呀或者是说你甚至会有其他跟其他团队的合作呀这种这样的有适合你的因为你Arts很多人空缩那么可笑的完全没有也是 gnome 조금有 wage但这种我觉得特别棒感觉其实让我还不太 gerne 왜不喜欢创造想来这是不明白的这要是我做的就是不会 clothes国外的
3030.0,然后你会有比较清晰的一条的怎么去处理事情的一条路径吧是这样我觉得这个是我这几年学到的很有用的东西因为技术这个东西怎么说其实你到哪个高度可能都不算高我觉得就是如何去做在打打工时间如何去做事情对就是为人处事我觉得也是很重要的嗯那你们五年我有点好奇你们五年没有比较印象深刻的
3060.0,"一些经历或者是一些场景比如说为了搞某一个项目有啊,刚开始的,我经常说的呀最开始,刚工作那会儿然后第一个产品上线嘛然后那不是bug改不完嘛就崩溃了嘛然后上线了还出了bug嘛然后这是毕业那个后多久啊来过新公司多久了毕业多久毕业大概半年"
3090.0,半年的样子毕业半年毕业半年然后从头做的一个产品然后上线然后面临着马上要上线了然后bug改不完了实在是火太多了就崩溃了然后还有就是上线之后有个删数据的bug那也是没有这是我经常说的嘛就这个反正就是哎那你这么说我就要说了当初那bug可能它也不是我的就觉得很委屈有没有你
3120.0,印象深刻的一些经历过程中五年 最近五年吗一共也就五年他早一点六年印象深刻的事情当时我记得刚毕业也是刚毕业毕业大约一年的时候当时在做一个非常核心的一个模块重构当时应该和妮娅一起当时应该妮娅还在实习是吧实习 然后我当时也是一个
3150.0,啥事也不知道的刚刚毕业的一个算是愣头青然后就说这个模块我能做完能在短时间内做完然后没有想到那么复杂然后当时基本上可能压力非常大每天搞到两三点然后坑吃坑吃地搞然后搞了将近两个月总算是做完了对这件事情就是两个月每天有两三点我插一句因为这件事情我当时也是比Cory晚一年对嘛
3180.0,也是一个新人我的第一次加班到12点以后也是和他一起的然后这个其实是有一个传承的我插一句我的第一次加班到12点以后是跟Neil一起的所以我觉得Neil确实是自然加班手续是吧就取了个交集对 取了个交集然后对当时差不多不到两三个月天天到两三点差不多至少也有大半个月两三点以后然后基本上
3210.0,正常就是在一个高压的状态下因为一开始的时候作为一个新人很容易的预估就是容易的把一件事情想的足够简单但是当你真正上手做的时候哪怕之前做过涉及做过一些buffer然后还是会碰到一些问题然后为了去解决那些问题可能会出现一些不可预估的时间周期所以跟之前预估的就会差很多对差距非常大我记得之前最早的时候给的时间周期是两个周内能做完这样的性质我们的目的就是arnya希望uls glue我们持续注导我们部门的頭目最 kissing上回是把男仔 Mass novo衣服和我们第一天的出差
3240.0,这个周是你自己估出来的是吗对 估出来的就是写出来方案然后包括所有要改动的东西估出来是两个周然后最后发现做到了两个月我记得是做了半年没有 那是另外一个项目另外一个项目然后这是一个真的印象非常深刻还有一个印象比较深刻是当时有一个精品调研然后精品调研可能会涉及到一些没有学过的一些领域的知识就比如说像那个反面艺或是说当时他们要做到什么但是觉得在应该 grateful这个默契更加或代表某个班收集起来那就是计划说要跟体育阶级alted那 생产者的also Kimberly夸挚 beta以及均ihn或者是警告了解更多的而这些 Hatian这是第二 Monta重计大致去调解就 disproportionately中央iQC优惠 automata我 我说他的
3270.0,或者说去看一些之前完全没有接触过的东西然后也是这个就是当时说的就是可能要做半年以上的一个项目然后从零开始去学到掌握然后再到真正的生产环境上可能要用到这个东西所以其实这个过程中学习能力也是挺重要的对是的我感觉可能整个学习能力怎么说它也是一个有上升的一个状态吧其实一开始可能不是那么会学
3300.0,就是不知道该怎么去学然后逐渐经验多了整个的学习的如何学习的经验也会变多我感觉学习能力在互联网这个行业可能显得尤为重要因为它变化太快了所以这个你有说的适应性其实有一定的相关性我说一个印象深刻的就是其实当时去做我毕业之后做的第一个就是正式的项目其实是一个Mac的应用然后这个当时为什么
3330.0,其实他属于一个迈克应用本身是一个比较偏冷门的一个分支然后但是其实我是觉得或者说作为一个新人吧其实我是比较喜欢接触新的东西的然后他的挑战在哪里就是没有人做过然后所有东西都是当时应该是我和小蕊然后还有另外几个就是新人吧就是新人一起去做的一个项目
3360.0,我从零到一上线我对他的一个最大的收获就是我在这个方向上其实是我从零到一去学会了他然后同时也把一个项目从零到一产出出来所以一个是说这个过程中通过学习能力把这个事情搞定然后这种项目的结果其实还不错这个就是我刚刚说的我不亏的那个地方为什么我经验深刻是因为
3390.0,因为刚刚你有说他从那到一去学Mac嘛因为他好歹之前还是搞IOS的然后就是对整体的苹果的生态是有一定程度的了解的但是我进去的时候毕业进去然后我真的是连Mac的开关机键在哪我都不知道然后从头开始学真的是很新很新的小白这个是最新的对我是最新的小白我真的是我因为我其实当时是以C++的身份进去的然后因为
3420.0,麦克板是一直没有人做然后我们当时是三个新人嘛还有另外一个新人然后有一个高年级的同学带着我们然后我们从零到一去做前两个月的话其实我都是在学习麦克相关的知识或者是苹果相关的知识的然后那个时候我就是还是心里因为确实没有接触过很慌然后又说这个项目其实是要做出来从零到一做出来没有框子去上线的所以那个时候你们都会信任我
3450.0,"就承接了这么重要的项目吗?可能那个时候觉得迈克版没有那么重要吧可能新人也没有,也比较自信吧盲目自信因为主要的流量当时还是在移动端的只是说有部分的可能高阶用户的需求会在迈克上面然后就想着去做然后做当时拍下来的时候也是包括去写我们也是定了很新的方案那个时候是SWIFT刚出来没有就是还不够成熟然后所有会导致"
3480.0,我们后面可能是一年学一次Swift嘛然后就所以那个时候就是啥东西都很新然后我个人也很新所以当时就是快零上限了然后突然得知要改bug还改不完的时候就崩溃了对其实新的一点确实还是我们当时在用的Swift大概是那个时候是Swift 2.0对然后3.0刚出那如果让你们再选的话你们还会选Swift吗我肯定
3510.0,首先你确实已经回不到那个时候了就是如果以现在的心态去选我觉得还是会因为毕竟一个技术的发展趋势的话你新的东西不去用包括苹果对你的引导也是希望你去用Swift很多东西如果没有Swift那你就是永远只能在OC的这样的一个技术领域内去做那你的新的一个边界就不能再拖垮对 然后这个里面其实还有一点
3540.0,可以说一下当时做完Mac来字节的时候其实是我们要去做iOS了然后小蕊其实是比较担心我只做过Mac然后没有做过iOS这个会不会有差异但是我其实在做Mac上的一个收获其实也是刚没有忘记说的Mac的开发其实你可以理解为它是一个原始的iOS开发对它很多东西是更底层
3570.0,更开放给你自己去做是LS更底层的一些东西所以就是当你去适应Mac的开发的时候你再回到LS你会觉得更舒服一点原来这个东西这么简单我在Mac上坑吃坑吃搞半天写了十几行人家一行就搞定了所以其实没有那么大的一个gap对最后我们来聊一下比如说是假如你们某天从当前这个行业出来了你们有想过吗比如说我可能会去做些什么就是
3600.0,我说我说那个我这个真的想过就是可能也和这段时间出去旅游有关如果我要是真的有足够的时间我可能会自驾环旋一次中国你这是你这是指的是说你可能出来之后不工作了然后去做的事情也不一定就是我你把环游作物当工作做吗打断一下这个可以不录进去我我在今年开车回来的路上开滴滴吗就是从我家开始
3630.0,回杭州的路上我还跟我妹子说其实开车就纯开享受开车环中国一圈也是一种乐趣她就get不到这种乐趣肯定会累但是你开车这件环游本身这件事情你是在享受这个过程累是其中的一点我想当作家你想当作家我想写小说 hopping
3660.0,你之前有写过小说吗年少无知的时候有写过没有我就是有时候感觉我不知道别的女生是不是这样这不是指女成员我不知道别的女生是不是这样就是你自己脑海里面有时候会拍一出戏就拍你会有自己的设计的情节然后就特别想把它写出来就是脑洞就脑海里会有一个画面是吧不光是画面可能是比较完整比较完整的
3690.0,一部戏对你现在不是有时间了吗现在不双修了吗我是有这个想法可以啊那我们可以有空观摩一下那还是要不先算了先把这段剪掉是吧先把这段剪掉这说来还是难度挺大的不是啊我不一定是说非要不过我要写了我可能就会想要说追求写的我更好奇是什么类型的小说对因为程序员题材的看出来一些大家都看到就有一段 stronger weight人就不 Frederic停
3720.0,"其实我比较好奇,因为你看写小说的不太了解程序员群体其实这个很难写小说这个有点难,就是因为程序员是你跟一个技术IT行业以外的人去说还是有共鸣但我作为一个程序员,我觉得我的生活相对来说是不够那么丰富的是比较枯燥的程序员生活所以要是我去写程序员生活,我可能会写Corey或者是Nier的生活天天就在外边玩"
3750.0,"你可以跟随行记者之类的还有一个,可以去当脱口秀,去讲脱口秀现在脱口秀可能竞争会越来越激烈了你能想想,可以先到我们这里面讲一下差不多了,今天我们就先聊到这里吧"
3780.0,再见拜拜
3810.0, you
3840.0,
